case_id,record_id,person_id,source_id,target_id,vehicle_context,location_id,event_id,timestamp,duration_seconds,synthetic,source,disposition
case-operation-nightfall,SYN-CDR-NF-0020,SYN-PER-NF-10,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-10,2031-01-01T02:16:00Z,37,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0021,SYN-PER-NF-01,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-01,2031-01-01T00:02:00Z,38,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0022,SYN-PER-NF-02,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-02,2031-01-01T00:17:00Z,39,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0023,SYN-PER-NF-03,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-03,2031-01-01T00:32:00Z,40,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0024,SYN-PER-NF-04,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-04,2031-01-01T00:47:00Z,41,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0025,SYN-PER-NF-05,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-05,2031-01-01T01:02:00Z,12,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0026,SYN-PER-NF-06,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-06,2031-01-01T01:17:00Z,13,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0027,SYN-PER-NF-07,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-07,2031-01-01T01:32:00Z,14,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0028,SYN-PER-NF-08,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-08,2031-01-01T01:47:00Z,15,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0029,SYN-PER-NF-09,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-09,2031-01-01T02:02:00Z,16,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0030,SYN-PER-NF-10,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-10,2031-01-01T02:17:00Z,17,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0031,SYN-PER-NF-01,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-01,2031-01-01T00:03:00Z,18,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0032,SYN-PER-NF-02,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-02,2031-01-01T00:18:00Z,19,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0033,SYN-PER-NF-03,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-03,2031-01-01T00:33:00Z,20,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0034,SYN-PER-NF-04,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-04,2031-01-01T00:48:00Z,21,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0035,SYN-PER-NF-05,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-05,2031-01-01T01:03:00Z,22,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0036,SYN-PER-NF-06,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-06,2031-01-01T01:18:00Z,23,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0037,SYN-PER-NF-07,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-07,2031-01-01T01:33:00Z,24,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0038,SYN-PER-NF-08,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-08,2031-01-01T01:48:00Z,25,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0039,SYN-PER-NF-09,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-09,2031-01-01T02:03:00Z,26,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0040,SYN-PER-NF-10,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-10,2031-01-01T02:18:00Z,27,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0041,SYN-PER-NF-01,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-01,2031-01-01T00:04:00Z,28,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0042,SYN-PER-NF-02,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-02,2031-01-01T00:19:00Z,29,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0043,SYN-PER-NF-03,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-03,2031-01-01T00:34:00Z,30,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0044,SYN-PER-NF-04,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-04,2031-01-01T00:49:00Z,31,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0045,SYN-PER-NF-05,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-05,2031-01-01T01:04:00Z,32,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0046,SYN-PER-NF-06,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-06,2031-01-01T01:19:00Z,33,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0047,SYN-PER-NF-07,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-07,2031-01-01T01:34:00Z,34,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0048,SYN-PER-NF-08,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-08,2031-01-01T01:49:00Z,35,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0049,SYN-PER-NF-09,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-09,2031-01-01T02:04:00Z,36,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0050,SYN-PER-NF-10,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-10,2031-01-01T02:19:00Z,37,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0051,SYN-PER-NF-01,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-01,2031-01-01T00:05:00Z,38,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0052,SYN-PER-NF-02,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-02,2031-01-01T00:20:00Z,39,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0053,SYN-PER-NF-03,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-03,2031-01-01T00:35:00Z,40,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0054,SYN-PER-NF-04,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-04,2031-01-01T00:50:00Z,41,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0055,SYN-PER-NF-05,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-05,2031-01-01T01:05:00Z,12,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0056,SYN-PER-NF-06,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-06,2031-01-01T01:20:00Z,13,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0057,SYN-PER-NF-07,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-07,2031-01-01T01:35:00Z,14,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0058,SYN-PER-NF-08,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-08,2031-01-01T01:50:00Z,15,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0059,SYN-PER-NF-09,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-09,2031-01-01T02:05:00Z,16,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0060,SYN-PER-NF-10,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-10,2031-01-01T02:20:00Z,17,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0061,SYN-PER-NF-01,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-01,2031-01-01T00:06:00Z,18,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0062,SYN-PER-NF-02,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-02,2031-01-01T00:21:00Z,19,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0063,SYN-PER-NF-03,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-03,2031-01-01T00:36:00Z,20,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0064,SYN-PER-NF-04,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-04,2031-01-01T00:51:00Z,21,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0065,SYN-PER-NF-05,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-05,2031-01-01T01:06:00Z,22,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0066,SYN-PER-NF-06,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-06,2031-01-01T01:21:00Z,23,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0067,SYN-PER-NF-07,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-07,2031-01-01T01:36:00Z,24,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0068,SYN-PER-NF-08,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-08,2031-01-01T01:51:00Z,25,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0069,SYN-PER-NF-09,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-09,2031-01-01T02:06:00Z,26,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0070,SYN-PER-NF-10,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-10,2031-01-01T02:21:00Z,27,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0071,SYN-PER-NF-01,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-01,2031-01-01T00:07:00Z,28,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0072,SYN-PER-NF-02,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-02,2031-01-01T00:22:00Z,29,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0073,SYN-PER-NF-03,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-03,2031-01-01T00:37:00Z,30,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0074,SYN-PER-NF-04,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-04,2031-01-01T00:52:00Z,31,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0075,SYN-PER-NF-05,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-05,2031-01-01T01:07:00Z,32,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0076,SYN-PER-NF-06,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-06,2031-01-01T01:22:00Z,33,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0077,SYN-PER-NF-07,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-07,2031-01-01T01:37:00Z,34,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0078,SYN-PER-NF-08,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-08,2031-01-01T01:52:00Z,35,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0079,SYN-PER-NF-09,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-09,2031-01-01T02:07:00Z,36,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0080,SYN-PER-NF-10,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-10,2031-01-01T02:22:00Z,37,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0081,SYN-PER-NF-01,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-01,2031-01-01T00:08:00Z,38,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0082,SYN-PER-NF-02,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-02,2031-01-01T00:23:00Z,39,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0083,SYN-PER-NF-03,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-03,2031-01-01T00:38:00Z,40,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0084,SYN-PER-NF-04,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-04,2031-01-01T00:53:00Z,41,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0085,SYN-PER-NF-05,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-05,2031-01-01T01:08:00Z,12,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0086,SYN-PER-NF-06,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-06,2031-01-01T01:23:00Z,13,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0087,SYN-PER-NF-07,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-07,2031-01-01T01:38:00Z,14,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0088,SYN-PER-NF-08,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-08,2031-01-01T01:53:00Z,15,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0089,SYN-PER-NF-09,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-09,2031-01-01T02:08:00Z,16,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0090,SYN-PER-NF-10,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-10,2031-01-01T02:23:00Z,17,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0091,SYN-PER-NF-01,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-01,2031-01-01T00:09:00Z,18,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0092,SYN-PER-NF-02,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-02,2031-01-01T00:24:00Z,19,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0093,SYN-PER-NF-03,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-03,2031-01-01T00:39:00Z,20,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0094,SYN-PER-NF-04,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-04,2031-01-01T00:54:00Z,21,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0095,SYN-PER-NF-05,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-05,2031-01-01T01:09:00Z,22,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0096,SYN-PER-NF-06,SYN-PHONE-NF-06,SYN-PHONE-NF-01,SYN-VEH-NF-06,SYN-LOC-NF-03,SYN-EVENT-NF-06,2031-01-01T01:24:00Z,23,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0097,SYN-PER-NF-07,SYN-PHONE-NF-01,SYN-PHONE-NF-02,SYN-VEH-NF-1001,SYN-LOC-NF-01,SYN-EVENT-NF-07,2031-01-01T01:39:00Z,24,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0098,SYN-PER-NF-08,SYN-PHONE-NF-02,SYN-PHONE-NF-03,SYN-VEH-NF-02,SYN-LOC-NF-02,SYN-EVENT-NF-08,2031-01-01T01:54:00Z,25,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0099,SYN-PER-NF-09,SYN-PHONE-NF-03,SYN-PHONE-NF-04,SYN-VEH-NF-03,SYN-LOC-NF-03,SYN-EVENT-NF-09,2031-01-01T02:09:00Z,26,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0100,SYN-PER-NF-10,SYN-PHONE-NF-04,SYN-PHONE-NF-05,SYN-VEH-NF-04,SYN-LOC-NF-01,SYN-EVENT-NF-10,2031-01-01T02:24:00Z,27,true,offline_authored_fixture,review_required
case-operation-nightfall,SYN-CDR-NF-0101,SYN-PER-NF-01,SYN-PHONE-NF-05,SYN-PHONE-NF-06,SYN-VEH-NF-05,SYN-LOC-NF-02,SYN-EVENT-NF-01,2031-01-01T00:10:00Z,28,true,offline_authored_fixture,review_required
